"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"1124",1124,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.5,"µg/m3","2016-02-04 00:00:00 +01:00","2016-02-05 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1125",1125,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.94000005,"µg/m3","2016-02-05 00:00:00 +01:00","2016-02-06 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1126",1126,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.82999992,"µg/m3","2016-02-06 00:00:00 +01:00","2016-02-07 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1127",1127,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.21999979,"µg/m3","2016-02-07 00:00:00 +01:00","2016-02-08 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1128",1128,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.97000026,"µg/m3","2016-02-08 00:00:00 +01:00","2016-02-09 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1129",1129,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.32999992,"µg/m3","2016-02-09 00:00:00 +01:00","2016-02-10 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1130",1130,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.38999985,"µg/m3","2016-02-10 00:00:00 +01:00","2016-02-11 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1131",1131,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.17000007,"µg/m3","2016-02-11 00:00:00 +01:00","2016-02-12 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1132",1132,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.4699993,"µg/m3","2016-02-12 00:00:00 +01:00","2016-02-13 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1133",1133,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.47000026,"µg/m3","2016-02-13 00:00:00 +01:00","2016-02-14 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1134",1134,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.80999994,"µg/m3","2016-02-14 00:00:00 +01:00","2016-02-15 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1135",1135,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.75,"µg/m3","2016-02-15 00:00:00 +01:00","2016-02-16 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1136",1136,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.19000052,"µg/m3","2016-02-16 00:00:00 +01:00","2016-02-17 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1137",1137,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.30999946,"µg/m3","2016-02-17 00:00:00 +01:00","2016-02-18 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1138",1138,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.9699993,"µg/m3","2016-02-18 00:00:00 +01:00","2016-02-19 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1139",1139,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.06000041,"µg/m3","2016-02-19 00:00:00 +01:00","2016-02-20 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1140",1140,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.82999992,"µg/m3","2016-02-20 00:00:00 +01:00","2016-02-21 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1141",1141,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.36000013,"µg/m3","2016-02-21 00:00:00 +01:00","2016-02-22 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1142",1142,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23.4699993,"µg/m3","2016-02-22 00:00:00 +01:00","2016-02-23 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1143",1143,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.92000007,"µg/m3","2016-02-23 00:00:00 +01:00","2016-02-24 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1144",1144,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.35999965,"µg/m3","2016-02-24 00:00:00 +01:00","2016-02-25 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1145",1145,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.27999973,"µg/m3","2016-02-25 00:00:00 +01:00","2016-02-26 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1146",1146,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.07999991,"µg/m3","2016-02-26 00:00:00 +01:00","2016-02-27 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1147",1147,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2016-02-27 00:00:00 +01:00","2016-02-28 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1148",1148,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",30.13999937,"µg/m3","2016-02-28 00:00:00 +01:00","2016-02-29 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1149",1149,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25.42000007,"µg/m3","2016-02-29 00:00:00 +01:00","2016-03-01 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1150",1150,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24.17000007,"µg/m3","2016-03-01 00:00:00 +01:00","2016-03-02 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1151",1151,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.42000007,"µg/m3","2016-03-02 00:00:00 +01:00","2016-03-03 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1152",1152,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.75,"µg/m3","2016-03-03 00:00:00 +01:00","2016-03-04 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1153",1153,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.32999992,"µg/m3","2016-03-04 00:00:00 +01:00","2016-03-05 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1154",1154,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.36000061,"µg/m3","2016-03-05 00:00:00 +01:00","2016-03-06 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1155",1155,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.78000019,"µg/m3","2016-03-06 00:00:00 +01:00","2016-03-07 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1156",1156,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.92000007,"µg/m3","2016-03-07 00:00:00 +01:00","2016-03-08 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1157",1157,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.82999992,"µg/m3","2016-03-08 00:00:00 +01:00","2016-03-09 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1158",1158,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.92000007,"µg/m3","2016-03-09 00:00:00 +01:00","2016-03-10 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1159",1159,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.80999946,"µg/m3","2016-03-10 00:00:00 +01:00","2016-03-11 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1160",1160,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",39.02999876,"µg/m3","2016-03-11 00:00:00 +01:00","2016-03-12 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1161",1161,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.25,"µg/m3","2016-03-12 00:00:00 +01:00","2016-03-13 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1162",1162,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.78000068,"µg/m3","2016-03-13 00:00:00 +01:00","2016-03-14 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1163",1163,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.57999991,"µg/m3","2016-03-14 00:00:00 +01:00","2016-03-15 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1164",1164,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.53000068,"µg/m3","2016-03-15 00:00:00 +01:00","2016-03-16 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1165",1165,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.92000007,"µg/m3","2016-03-16 00:00:00 +01:00","2016-03-17 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1166",1166,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23.88999937,"µg/m3","2016-03-17 00:00:00 +01:00","2016-03-18 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1167",1167,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",26.67000007,"µg/m3","2016-03-18 00:00:00 +01:00","2016-03-19 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1168",1168,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27.78000068,"µg/m3","2016-03-19 00:00:00 +01:00","2016-03-20 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1169",1169,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",46.81000137,"µg/m3","2016-03-20 00:00:00 +01:00","2016-03-21 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1170",1170,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",44.72000122,"µg/m3","2016-03-21 00:00:00 +01:00","2016-03-22 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1171",1171,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",40.56000137,"µg/m3","2016-03-22 00:00:00 +01:00","2016-03-23 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1172",1172,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.80999946,"µg/m3","2016-03-23 00:00:00 +01:00","2016-03-24 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1173",1173,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24.86000061,"µg/m3","2016-03-24 00:00:00 +01:00","2016-03-25 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1174",1174,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.38999937,"µg/m3","2016-03-25 00:00:00 +01:00","2016-03-26 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1175",1175,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.94000005,"µg/m3","2016-03-26 00:00:00 +01:00","2016-03-27 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1176",1176,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.67000007,"µg/m3","2016-03-27 00:00:00 +01:00","2016-03-28 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1177",1177,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",5.13999985,"µg/m3","2016-03-28 00:00:00 +01:00","2016-03-29 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1178",1178,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.07999992,"µg/m3","2016-03-29 00:00:00 +01:00","2016-03-30 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1179",1179,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.57999992,"µg/m3","2016-03-30 00:00:00 +01:00","2016-03-31 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1180",1180,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.13999937,"µg/m3","2016-03-31 00:00:00 +01:00","2016-04-01 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1181",1181,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.53000068,"µg/m3","2016-04-01 00:00:00 +01:00","2016-04-02 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1182",1182,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",28.61000061,"µg/m3","2016-04-02 00:00:00 +01:00","2016-04-03 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1183",1183,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25.9699993,"µg/m3","2016-04-03 00:00:00 +01:00","2016-04-04 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1184",1184,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",31.80999946,"µg/m3","2016-04-04 00:00:00 +01:00","2016-04-05 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1185",1185,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23.75,"µg/m3","2016-04-05 00:00:00 +01:00","2016-04-06 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1186",1186,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9.85999965,"µg/m3","2016-04-06 00:00:00 +01:00","2016-04-07 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
"1187",1187,"AT","AT.0008.20.AQ","NET.08","STA.08.0807","AT80807","SPO.08.0807.4954.5.1","SPP.08.0807.4954.5.1.4768","SAM.08.0807.4954.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.67000007,"µg/m3","2016-04-07 00:00:00 +01:00","2016-04-08 00:00:00 +01:00",1,1,"Dornbirn Stadtstraße","Background","urban",9.744175,47.410835,440
